group,name,lat,lng,notes,icon,areaId
,中山つり具店,36.154298,139.940388,茨城県結城郡八千代町仁江戸１６４７,shop0,IBARAKI_TSUKUBA
,フィッシングショップ 諸川,36.197929,139.818701,茨城県古河市諸川７７８−１,shop0,IBARAKI_TSUKUBA
,利根釣具店,36.04932,139.88579,茨城県坂東市岩井３３１９−５,shop0,IBARAKI_TSUKUBA
,宮崎釣具店,36.046528,139.891905,茨城県坂東市岩井４２９４−２,shop0,IBARAKI_TSUKUBA
,キャロッセ,36.257529,140.079768,茨城県桜川市真壁町東山田３７８−２,shop0,IBARAKI_TSUKUBA
,清宮つり具店,36.036577,140.629526,茨城県鹿嶋市角折８８４−４,shop0,IBARAKI_KASUMIGAURA
,平山つり具店,35.966878,140.667315,茨城県鹿嶋市平井２０−１９３,shop0,IBARAKI_KASUMIGAURA
,一竿堂釣具店,35.894156,140.064872,茨城県取手市取手２丁目１１−９,shop0,IBARAKI_TSUKUBA
,我孫子屋釣具店,35.921544,140.109799,茨城県取手市藤代２０３４−２５,shop0,IBARAKI_TSUKUBA
,つり具屋一本,35.967442,139.973526,茨城県守谷市久保ケ丘２丁目３−１７ くら27コーポ,shop0,IBARAKI_TSUKUBA
,大形屋商店,36.169678,140.352581,茨城県小美玉市小川１３４３−２５,shop0,IBARAKI_KASUMIGAURA
,大黒屋釣具店,36.539076,140.523963,茨城県常陸太田市東二町２２５４−２,shop0,IBARAKI_HITACHI
,ふくだ,36.53437,140.525782,茨城県常陸太田市木崎二町２０１８−１０,shop0,IBARAKI_HITACHI
,つり具のむさし,36.548151,140.408053,茨城県常陸大宮市抽ヶ台町９０４−１３,shop0,IBARAKI_HITACHI
,鹿島つりえさセンター,35.875324,140.627317,茨城県神栖市息栖３３０−１,shop0,IBARAKI_KASUMIGAURA
,杉山つり具,35.875849,140.698406,茨城県神栖市知手中央９丁目７−２,shop0,IBARAKI_KASUMIGAURA
,釣具・三平,35.906442,140.624971,茨城県神栖市筒井１８２４,shop0,IBARAKI_KASUMIGAURA
,フィッシング 大洗店,36.334726,140.552458,茨城県水戸市塩崎町８３２−１,shop0,IBARAKI_KASUMIGAURA
,ポップ・エム,36.335095,140.464409,茨城県水戸市吉沢町１３８−２,shop0,IBARAKI_KASUMIGAURA
,つり具の魚眼,36.343158,140.476443,茨城県水戸市元吉田町１７７６−２５,shop0,IBARAKI_KASUMIGAURA
,冨山釣具商会,36.361238,140.503638,茨城県水戸市酒門町２５４４−２,shop0,IBARAKI_KASUMIGAURA
,助川釣具店,36.391282,140.44946,茨城県水戸市上水戸３丁目３−２０,shop0,IBARAKI_KASUMIGAURA
,うみえさ本舗 釣侍 大洗店,36.335594,140.550653,茨城県水戸市大串町４０９６−１,shop0,IBARAKI_KASUMIGAURA
,池田釣具店(笑魚堂),36.190142,140.276196,茨城県石岡市国府２丁目１−１５,shop0,IBARAKI_KASUMIGAURA
,釣り具菱屋,36.193839,140.296816,茨城県石岡市石岡２７５５−１５,shop0,IBARAKI_KASUMIGAURA
,潮来つり具センター,35.935989,140.549245,茨城県潮来市あやめ１丁目１４−１,shop0,IBARAKI_KASUMIGAURA
,サイト５１,35.945213,140.553495,茨城県潮来市潮来１２４０−４,shop0,IBARAKI_KASUMIGAURA
,共栄つり具 魚遊堂,36.027057,140.160347,茨城県土浦市荒川沖１６１−１４,shop0,IBARAKI_KASUMIGAURA
,金太郎釣具 土浦店,36.021321,140.160095,茨城県土浦市荒川沖４−４７,shop0,IBARAKI_KASUMIGAURA
,鉾下釣具店,36.077224,140.20254,茨城県土浦市桜町１丁目１４−３,shop0,IBARAKI_KASUMIGAURA
,釣具のAZUMAN,36.059589,140.196989,茨城県土浦市小岩田西１丁目１−１ 張替ビル,shop0,IBARAKI_KASUMIGAURA
,プロショップランカーズ,36.069328,140.203616,茨城県土浦市小松１丁目１５−２,shop0,IBARAKI_KASUMIGAURA
,小林釣具店,36.481945,140.376107,茨城県東茨城郡城里町石塚１４３７−１,shop0,IBARAKI_HITACHI
,小林釣具店,36.481945,140.376107,茨城県東茨城郡城里町石塚１４３７−１,shop0,IBARAKI_HITACHI
,金丸釣具店,36.312587,140.579675,茨城県東茨城郡大洗町磯浜町３３３,shop0,IBARAKI_KASUMIGAURA
,安藤釣具店,36.31309,140.58518,茨城県東茨城郡大洗町磯浜町６８,shop0,IBARAKI_KASUMIGAURA
,大洗釣具店,36.316558,140.585115,茨城県東茨城郡大洗町磯浜町８２３４−２６１,shop0,IBARAKI_KASUMIGAURA
,たちばな釣具店,36.304764,140.567919,茨城県東茨城郡大洗町港中央,shop0,IBARAKI_KASUMIGAURA
,大洗つりえさセンター,36.310765,140.568792,茨城県東茨城郡大洗町港中央２８−２７,shop0,IBARAKI_KASUMIGAURA
,まさきや・釣具店,36.481152,140.605112,茨城県那珂郡東海村豊岡４２８,shop0,IBARAKI_HITACHI
,アングラーズショップ豪海,36.500017,140.624066,茨城県日立市久慈町１丁目５−１４ マイネS2,shop0,IBARAKI_HITACHI
,千代本つり具店,36.483726,140.613691,茨城県日立市留町,shop0,IBARAKI_HITACHI
,千代本つり具店,36.483726,140.613691,茨城県日立市留町,shop0,IBARAKI_HITACHI
,ベストフィッシュ,36.077468,140.555478,茨城県鉾田市札８１８−１,shop0,IBARAKI_KASUMIGAURA
,富田商店,36.078191,140.554385,茨城県鉾田市札８４６,shop0,IBARAKI_KASUMIGAURA
,うみえさ本舗釣侍北茨城店,36.827127,140.775827,茨城県北茨城市関南町神岡下２１９−８,shop0,IBARAKI_HITACHI
,アウトドアショップ FLAT2ND,36.829571,140.779401,茨城県北茨城市関南町神岡下２９１−１,shop0,IBARAKI_HITACHI
,増山釣具店,35.924389,140.141631,茨城県龍ケ崎市若柴町３０５４−１,shop0,IBARAKI_KASUMIGAURA
