parent,name,lat,lng,registration
塩の道周辺,ハゼ,35.685249,139.820611,TOKYO_HARUMI
塩の道周辺,ハゼ,35.685502,139.820579,TOKYO_HARUMI
塩の道周辺,ハゼ,35.685049,139.820321,TOKYO_HARUMI
塩の道周辺,ハゼ,35.685022,139.819763,TOKYO_HARUMI
塩の道周辺,ハゼ,35.684988,139.819034,TOKYO_HARUMI
塩の道周辺,ハゼ,35.684752,139.820665,TOKYO_HARUMI
塩の道周辺,ハゼ,35.684883,139.820375,TOKYO_HARUMI
塩の道周辺,ハゼ,35.684857,139.819656,TOKYO_HARUMI
塩の道周辺,ハゼ,35.684804,139.819002,TOKYO_HARUMI
塩の道周辺,ハゼ,35.685075,139.820933,TOKYO_HARUMI
塩の道周辺,ハゼ,35.685118,139.821222,TOKYO_HARUMI
塩の道周辺,ハゼ,35.676036,139.809554,TOKYO_HARUMI
塩の道周辺,ハゼ,35.67585,139.804168,TOKYO_HARUMI
塩の道周辺,ハゼ,35.675961,139.80661,TOKYO_HARUMI
塩の道周辺,ハゼ,35.675974,139.807384,TOKYO_HARUMI
塩の道周辺,ハゼ,35.676035,139.808568,TOKYO_HARUMI
塩の道周辺,ハゼ,35.6759,139.805381,TOKYO_HARUMI
塩の道周辺,ハゼ,35.675053,139.803552,TOKYO_HARUMI
塩の道周辺,ハゼ,35.67444987,139.8033375,TOKYO_HARUMI
塩の道周辺,ハゼ,35.67315987,139.8029834,TOKYO_HARUMI
塩の道周辺,ハゼ,35.673814,139.803155,TOKYO_HARUMI
辰巳運河周辺,ハゼ,35.665412,139.820335,TOKYO_HARUMI
辰巳運河周辺,ハゼ,35.665133,139.820463,TOKYO_HARUMI
辰巳運河周辺,ハゼ,35.665774,139.820431,TOKYO_HARUMI
辰巳運河周辺,ハゼ,35.66577,139.819745,TOKYO_HARUMI
辰巳運河周辺,ハゼ,35.665687,139.818387,TOKYO_HARUMI
辰巳運河周辺,ハゼ,35.665586,139.816891,TOKYO_HARUMI
辰巳運河周辺,セイゴ,35.6656381,139.8188594,TOKYO_HARUMI
辰巳運河周辺,セイゴ,35.6655422,139.8173949,TOKYO_HARUMI
辰巳運河周辺,セイゴ,35.665623,139.820044,TOKYO_HARUMI
辰巳運河周辺,ボラ,35.665723,139.820205,TOKYO_HARUMI
辰巳運河周辺,フッコ,35.665597,139.820419,TOKYO_HARUMI
辰巳運河周辺,フッコ,35.665564,139.817974,TOKYO_HARUMI
辰巳運河周辺,ボラ,35.66566428,139.8193744,TOKYO_HARUMI
辰巳運河周辺,フッコ,35.665481,139.816362,TOKYO_HARUMI
辰巳運河周辺,ハゼ,35.665507,139.815751,TOKYO_HARUMI
辰巳運河周辺,セイゴ,35.665394,139.815118,TOKYO_HARUMI
辰巳運河周辺,ハゼ,35.665446,139.814388,TOKYO_HARUMI
芝浦周辺,スズキ,35.636973024337,139.76099073887,TOKYO_HARUMI
芝浦周辺,スズキ,35.636293,139.760647,TOKYO_HARUMI
芝浦周辺,クロダイ,35.63662418,139.7604543,TOKYO_HARUMI
芝浦周辺,クロダイ,35.636782,139.759253,TOKYO_HARUMI
芝浦周辺,イワシ,35.63683348,139.760626,TOKYO_HARUMI
芝浦周辺,イワシ,35.636564,139.758995,TOKYO_HARUMI
芝浦周辺,サッパ,35.636337,139.758813,TOKYO_HARUMI
芝浦周辺,ハゼ,35.636658913066,139.75988566875,TOKYO_HARUMI
芝浦周辺,カレイ,35.636424,139.761173,TOKYO_HARUMI
芝浦周辺,ハゼ,35.648427,139.756686,TOKYO_HARUMI
芝浦周辺,ハゼ,35.648968,139.757378,TOKYO_HARUMI
芝浦周辺,ハゼ,35.64874828,139.7572491,TOKYO_HARUMI
芝浦周辺,セイゴ,35.648318,139.756884,TOKYO_HARUMI
芝浦周辺,フッコ,35.6485,139.757131,TOKYO_HARUMI
